backbone,strategy,eval_mode,fusion_method,category,num_images,num_normal,num_anomaly,has_both_classes,candidate_coverage,auroc,ap,best_f1,best_accuracy,best_threshold,vlm_only_auroc,vlm_only_ap,vlm_only_best_f1,vlm_only_best_accuracy,delta_auroc_vs_vlm,delta_ap_vs_vlm,delta_best_f1_vs_vlm,delta_accuracy_vs_vlm
PatchCore,category_binary,crop_topk_ensemble,qcr_u_fixed,chewinggum,150,50,100,True,0.6666666666666666,0.892,0.9573006177233361,0.8924731182795699,0.8666666666666667,0.3921566086226714,0.7024,0.8644070275156858,0.8,0.6666666666666666,0.1896,0.09289359020765031,0.09247311827956983,0.20000000000000007
PatchCore,category_binary,crop_topk_ensemble,vlm_only,chewinggum,150,50,100,True,0.6666666666666666,0.7024,0.8644070275156858,0.8,0.6666666666666666,0.0,0.7024,0.8644070275156858,0.8,0.6666666666666666,0.0,0.0,0.0,0.0
PatchCore,category_binary,crop_topk_ensemble,vlm_only,fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.324328382618911,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,category_binary,crop_topk_ensemble,vlm_detector_avg,fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.3081280953038445,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,category_binary,crop_topk_ensemble,qcr_u_fixed,fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.2939996194247878,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,category_binary,crop_topk_ensemble,qcr_u_detector_aware,fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.3280886342596498,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,category_binary,crop_topk_ensemble,candidate_quality_only,fryum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0396972185834439,1.0,1.0,1.0,1.0,-0.0050000000000000044,0.0,-0.005025125628140725,-0.00666666666666671
PatchCore,category_binary,crop_topk_ensemble,detector_only,fryum,150,50,100,True,0.6666666666666666,0.9544,0.9791647967969028,0.9148936170212766,0.8933333333333333,0.252438577504773,1.0,1.0,1.0,1.0,-0.045599999999999974,-0.020835203203097175,-0.08510638297872342,-0.10666666666666669
PatchCore,category_binary,crop_topk_ensemble,candidate_quality_only,macaroni1,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.1915489210023364,0.6471,0.7236313817400881,0.6690909090909091,0.545,0.3479,0.2763686182599119,0.3258839652809502,0.44999999999999996
PatchCore,category_binary,crop_topk_ensemble,qcr_u_detector_aware,macaroni1,200,100,100,True,0.5,0.9289,0.9388019105111607,0.8502415458937198,0.845,0.2995034241802167,0.6471,0.7236313817400881,0.6690909090909091,0.545,0.28179999999999994,0.21517052877107257,0.18115063680281074,0.29999999999999993
PatchCore,category_binary,crop_topk_ensemble,detector_only,macaroni1,200,100,100,True,0.5,0.8661,0.8558898153534565,0.8130841121495327,0.8,0.268071405854568,0.6471,0.7236313817400881,0.6690909090909091,0.545,0.21899999999999997,0.13225843361336842,0.14399320305862362,0.255
PatchCore,category_binary,crop_topk_ensemble,qcr_u_fixed,macaroni1,200,100,100,True,0.5,0.861,0.8888709727411226,0.7849462365591398,0.8,0.3320857609972645,0.6471,0.7236313817400881,0.6690909090909091,0.545,0.21389999999999998,0.16523959100103447,0.11585532746823068,0.255
PatchCore,category_binary,crop_topk_ensemble,vlm_detector_avg,macaroni1,200,100,100,True,0.5,0.8127,0.8362769034976971,0.7479674796747967,0.69,0.2871898543174221,0.6471,0.7236313817400881,0.6690909090909091,0.545,0.16559999999999997,0.112645521757609,0.07887657058388764,0.1449999999999999
PatchCore,category_binary,crop_topk_ensemble,vlm_only,macaroni1,200,100,100,True,0.5,0.6471,0.7236313817400881,0.6690909090909091,0.545,0.1895932202967922,0.6471,0.7236313817400881,0.6690909090909091,0.545,0.0,0.0,0.0,0.0
PatchCore,category_binary,crop_topk_ensemble,candidate_quality_only,macaroni2,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.2029910594659315,0.5462,0.5379355109298903,0.6713286713286714,0.53,0.4488,0.46206448907010966,0.3236462030431879,0.46499999999999997
PatchCore,category_binary,crop_topk_ensemble,qcr_u_detector_aware,macaroni2,200,100,100,True,0.5,0.8345,0.8277545826659813,0.7946428571428571,0.77,0.4235270672461487,0.5462,0.5379355109298903,0.6713286713286714,0.53,0.2883,0.289819071736091,0.12331418581418574,0.24
PatchCore,category_binary,crop_topk_ensemble,qcr_u_fixed,macaroni2,200,100,100,True,0.5,0.7834,0.7828783694349813,0.7479674796747967,0.69,0.3801693154795052,0.5462,0.5379355109298903,0.6713286713286714,0.53,0.23719999999999997,0.244942858505091,0.07663880834612535,0.15999999999999992
PatchCore,category_binary,crop_topk_ensemble,detector_only,macaroni2,200,100,100,True,0.5,0.7119,0.7240700426524082,0.72,0.65,0.288483716275031,0.5462,0.5379355109298903,0.6713286713286714,0.53,0.16569999999999996,0.18613453172251782,0.04867132867132862,0.12
PatchCore,category_binary,crop_topk_ensemble,vlm_detector_avg,macaroni2,200,100,100,True,0.5,0.6684,0.6337397342908553,0.7018867924528301,0.605,0.402386381559325,0.5462,0.5379355109298903,0.6713286713286714,0.53,0.12219999999999998,0.09580422336096495,0.030558121124158788,0.07499999999999996
PatchCore,category_binary,crop_topk_ensemble,vlm_only,macaroni2,200,100,100,True,0.5,0.5462,0.5379355109298903,0.6713286713286714,0.53,0.3314099558231921,0.5462,0.5379355109298903,0.6713286713286714,0.53,0.0,0.0,0.0,0.0
PatchCore,category_binary,crop_topk_ensemble,candidate_quality_only,pcb1,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.092017341005991,0.7891,0.8749411494491465,0.8068181818181818,0.83,0.20589999999999997,0.12505885055085353,0.1881566925536775,0.16500000000000004
PatchCore,category_binary,crop_topk_ensemble,detector_only,pcb1,200,100,100,True,0.5,0.9436,0.9389364335340876,0.8771929824561403,0.86,0.1877372317054656,0.7891,0.8749411494491465,0.8068181818181818,0.83,0.15449999999999997,0.06399528408494115,0.07037480063795853,0.030000000000000027
PatchCore,category_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb1,200,100,100,True,0.5,0.9422,0.9646927201537443,0.9154228855721394,0.915,0.3215378339718429,0.7891,0.8749411494491465,0.8068181818181818,0.83,0.1531,0.08975157070459783,0.10860470375395759,0.08500000000000008
PatchCore,category_binary,crop_topk_ensemble,vlm_detector_avg,pcb1,200,100,100,True,0.5,0.942,0.9639131246287636,0.9222797927461139,0.925,0.4283716264355353,0.7891,0.8749411494491465,0.8068181818181818,0.83,0.15289999999999992,0.08897197517961708,0.11546161092793217,0.09500000000000008
PatchCore,category_binary,crop_topk_ensemble,qcr_u_fixed,pcb1,200,100,100,True,0.5,0.8743,0.9229866522366297,0.8636363636363636,0.88,0.4224271219054047,0.7891,0.8749411494491465,0.8068181818181818,0.83,0.08519999999999994,0.04804550278748321,0.05681818181818188,0.050000000000000044
PatchCore,category_binary,crop_topk_ensemble,vlm_only,pcb1,200,100,100,True,0.5,0.7891,0.8749411494491465,0.8068181818181818,0.83,0.5199808082778057,0.7891,0.8749411494491465,0.8068181818181818,0.83,0.0,0.0,0.0,0.0
PatchCore,category_binary,crop_topk_ensemble,candidate_quality_only,pcb2,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.0337040971914872,0.891,0.9299147647603989,0.8602150537634409,0.87,0.10399999999999998,0.07008523523960108,0.1347598206084184,0.125
PatchCore,category_binary,crop_topk_ensemble,vlm_detector_avg,pcb2,200,100,100,True,0.5,0.9779,0.9801087618205098,0.9441624365482234,0.945,0.3725554186136053,0.891,0.9299147647603989,0.8602150537634409,0.87,0.08689999999999998,0.05019399706011085,0.08394738278478253,0.07499999999999996
PatchCore,category_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb2,200,100,100,True,0.5,0.9716,0.9824781674965878,0.9587628865979382,0.96,0.3102500675839026,0.891,0.9299147647603989,0.8602150537634409,0.87,0.0806,0.05256340273618887,0.0985478328344973,0.08999999999999997
PatchCore,category_binary,crop_topk_ensemble,qcr_u_fixed,pcb2,200,100,100,True,0.5,0.9392,0.963286851970841,0.9368421052631579,0.94,0.3443683992444399,0.891,0.9299147647603989,0.8602150537634409,0.87,0.04820000000000002,0.03337208721044205,0.07662705149971705,0.06999999999999995
PatchCore,category_binary,crop_topk_ensemble,detector_only,pcb2,200,100,100,True,0.5,0.93045,0.9208291434495045,0.863849765258216,0.855,0.1758174786146131,0.891,0.9299147647603989,0.8602150537634409,0.87,0.039449999999999985,-0.00908562131089441,0.0036347114947751225,-0.015000000000000013
PatchCore,category_binary,crop_topk_ensemble,vlm_only,pcb2,200,100,100,True,0.5,0.891,0.9299147647603989,0.8602150537634409,0.87,0.4424961998457674,0.891,0.9299147647603989,0.8602150537634409,0.87,0.0,0.0,0.0,0.0
PatchCore,category_binary,crop_topk_ensemble,candidate_quality_only,pcb3,201,101,100,True,0.4975124378109453,0.995,1.0,0.9949748743718593,0.9950248756218906,0.0192092482483122,0.8400990099009901,0.8988696556224863,0.8222222222222222,0.8407960199004975,0.15490099009900993,0.10113034437751367,0.1727526521496371,0.1542288557213931
PatchCore,category_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb3,201,101,100,True,0.4975124378109453,0.9576237623762376,0.9692947663400305,0.9214659685863874,0.9253731343283582,0.3024407476060625,0.8400990099009901,0.8988696556224863,0.8222222222222222,0.8407960199004975,0.11752475247524752,0.0704251107175442,0.09924374636416522,0.08457711442786076
PatchCore,category_binary,crop_topk_ensemble,detector_only,pcb3,201,101,100,True,0.4975124378109453,0.9330693069306931,0.9358632057164368,0.8571428571428571,0.8507462686567164,0.2372052107984018,0.8400990099009901,0.8988696556224863,0.8222222222222222,0.8407960199004975,0.09297029702970305,0.036993550093950445,0.03492063492063491,0.009950248756218971
PatchCore,category_binary,crop_topk_ensemble,qcr_u_fixed,pcb3,201,101,100,True,0.4975124378109453,0.9270297029702971,0.9509556075016821,0.900523560209424,0.9054726368159204,0.3082203917337268,0.8400990099009901,0.8988696556224863,0.8222222222222222,0.8407960199004975,0.08693069306930701,0.052085951879195735,0.07830133798720185,0.06467661691542292
PatchCore,category_binary,crop_topk_ensemble,vlm_detector_avg,pcb3,201,101,100,True,0.4975124378109453,0.9140594059405941,0.9427561511439733,0.882051282051282,0.8855721393034826,0.3298933347693427,0.8400990099009901,0.8988696556224863,0.8222222222222222,0.8407960199004975,0.07396039603960403,0.043886495521486935,0.05982905982905984,0.04477611940298509
PatchCore,category_binary,crop_topk_ensemble,vlm_only,pcb3,201,101,100,True,0.4975124378109453,0.8400990099009901,0.8988696556224863,0.8222222222222222,0.8407960199004975,0.392935240104113,0.8400990099009901,0.8988696556224863,0.8222222222222222,0.8407960199004975,0.0,0.0,0.0,0.0
PatchCore,category_binary,crop_topk_ensemble,candidate_quality_only,pcb4,201,101,100,True,0.4975124378109453,0.995,1.0,0.9949748743718593,0.9950248756218906,0.0011839024513291,0.9583168316831683,0.9692237956053248,0.9333333333333333,0.9353233830845771,0.036683168316831716,0.03077620439467521,0.06164154103852593,0.059701492537313494
PatchCore,category_binary,crop_topk_ensemble,vlm_detector_avg,pcb4,201,101,100,True,0.4975124378109453,0.993960396039604,0.9943006701581623,0.9748743718592965,0.9751243781094527,0.3247088345920945,0.9583168316831683,0.9692237956053248,0.9333333333333333,0.9353233830845771,0.035643564356435675,0.02507687455283747,0.041541038525963137,0.03980099502487566
PatchCore,category_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb4,201,101,100,True,0.4975124378109453,0.993960396039604,0.9947541582239837,0.98,0.9800995024875622,0.2540505234033124,0.9583168316831683,0.9692237956053248,0.9333333333333333,0.9353233830845771,0.035643564356435675,0.02553036261865893,0.046666666666666634,0.04477611940298509
PatchCore,category_binary,crop_topk_ensemble,detector_only,pcb4,201,101,100,True,0.4975124378109453,0.9905940594059406,0.9904336260134785,0.9560975609756097,0.9552238805970149,0.2968615500623144,0.9583168316831683,0.9692237956053248,0.9333333333333333,0.9353233830845771,0.032277227722772306,0.021209830408153718,0.02276422764227637,0.01990049751243783
PatchCore,category_binary,crop_topk_ensemble,qcr_u_fixed,pcb4,201,101,100,True,0.4975124378109453,0.9841584158415841,0.9878677630402979,0.9595959595959596,0.9601990049751243,0.2662665327541608,0.9583168316831683,0.9692237956053248,0.9333333333333333,0.9353233830845771,0.025841584158415865,0.018643967434973097,0.02626262626262621,0.02487562189054726
PatchCore,category_binary,crop_topk_ensemble,vlm_only,pcb4,201,101,100,True,0.4975124378109453,0.9583168316831683,0.9692237956053248,0.9333333333333333,0.9353233830845771,0.3264394719169752,0.9583168316831683,0.9692237956053248,0.9333333333333333,0.9353233830845771,0.0,0.0,0.0,0.0
PatchCore,category_binary,crop_topk_ensemble,qcr_u_detector_aware,pipe_fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.3947455205423836,0.9984,0.9991790335948832,0.9950248756218906,0.9933333333333333,0.0016000000000000458,0.000820966405116752,0.00497512437810943,0.00666666666666671
PatchCore,category_binary,crop_topk_ensemble,vlm_detector_avg,pipe_fryum,150,50,100,True,0.6666666666666666,0.9998,0.9999009900990099,0.9950248756218906,0.9933333333333333,0.4293618688618361,0.9984,0.9991790335948832,0.9950248756218906,0.9933333333333333,0.0014000000000000679,0.0007219565041266529,0.0,0.0
PatchCore,category_binary,crop_topk_ensemble,qcr_u_fixed,pipe_fryum,150,50,100,True,0.6666666666666666,0.9998,0.9999009900990099,0.9950248756218906,0.9933333333333333,0.4201782036685083,0.9984,0.9991790335948832,0.9950248756218906,0.9933333333333333,0.0014000000000000679,0.0007219565041266529,0.0,0.0
PatchCore,category_binary,crop_topk_ensemble,vlm_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.9984,0.9991790335948832,0.9950248756218906,0.9933333333333333,0.4975189799493814,0.9984,0.9991790335948832,0.9950248756218906,0.9933333333333333,0.0,0.0,0.0,0.0
PatchCore,category_binary,crop_topk_ensemble,candidate_quality_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0083862893169294,0.9984,0.9991790335948832,0.9950248756218906,0.9933333333333333,-0.0033999999999999586,0.000820966405116752,-5.0001250031295186e-05,0.0
PatchCore,category_binary,crop_topk_ensemble,detector_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.9936,0.9970635344852196,0.9801980198019802,0.9733333333333334,0.2513330869789637,0.9984,0.9991790335948832,0.9950248756218906,0.9933333333333333,-0.0047999999999999154,-0.0021154991096636877,-0.01482685581991039,-0.019999999999999907
PatchCore,category_binary,full_all,candidate_quality_only,candle,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.0072477743469185,0.4214,0.4596415895113686,0.6666666666666666,0.5,0.5736,0.5403584104886314,0.32830820770519265,0.495
PatchCore,category_binary,full_all,detector_only,candle,200,100,100,True,0.5,0.984,0.9848109252857524,0.945273631840796,0.945,0.3180439816743701,0.4214,0.4596415895113686,0.6666666666666666,0.5,0.5626,0.5251693357743838,0.2786069651741294,0.44499999999999995
PatchCore,category_binary,full_all,qcr_u_detector_aware,candle,200,100,100,True,0.5,0.7859,0.8055959738339705,0.7296137339055794,0.685,0.3443568216848234,0.4214,0.4596415895113686,0.6666666666666666,0.5,0.36450000000000005,0.34595438432260195,0.06294706723891275,0.18500000000000005
PatchCore,category_binary,full_all,vlm_detector_avg,candle,200,100,100,True,0.5,0.731,0.7490376407082736,0.697508896797153,0.575,0.3,0.4214,0.4596415895113686,0.6666666666666666,0.5,0.3096,0.28939605119690504,0.03084223013048637,0.07499999999999996
PatchCore,category_binary,full_all,qcr_u_fixed,candle,200,100,100,True,0.5,0.6379,0.6741019231692382,0.6791044776119403,0.57,0.2839230540354548,0.4214,0.4596415895113686,0.6666666666666666,0.5,0.21650000000000003,0.21446033365786965,0.01243781094527363,0.06999999999999995
PatchCore,category_binary,full_all,vlm_only,candle,200,100,100,True,0.5,0.4214,0.4596415895113686,0.6666666666666666,0.5,0.0,0.4214,0.4596415895113686,0.6666666666666666,0.5,0.0,0.0,0.0,0.0
PatchCore,category_binary,full_all,candidate_quality_only,capsules,160,60,100,True,0.625,0.995,1.0,0.9949748743718593,0.99375,0.0558321595481609,0.6823333333333333,0.7708666331446784,0.7764705882352941,0.64375,0.31266666666666665,0.2291333668553216,0.21850428613656514,0.35
PatchCore,category_binary,full_all,qcr_u_detector_aware,capsules,160,60,100,True,0.625,0.8658333333333333,0.9167513910792089,0.8532110091743119,0.8,0.3618659576524142,0.6823333333333333,0.7708666331446784,0.7764705882352941,0.64375,0.1835,0.14588475793453048,0.07674042093901778,0.15625
PatchCore,category_binary,full_all,qcr_u_fixed,capsules,160,60,100,True,0.625,0.8341666666666666,0.8896927235163622,0.8571428571428571,0.8125,0.4049846171171783,0.6823333333333333,0.7708666331446784,0.7764705882352941,0.64375,0.15183333333333326,0.11882609037168379,0.08067226890756296,0.16874999999999996
PatchCore,category_binary,full_all,vlm_detector_avg,capsules,160,60,100,True,0.625,0.7573333333333333,0.8454640758529657,0.7894736842105263,0.7,0.3888366150529572,0.6823333333333333,0.7708666331446784,0.7764705882352941,0.64375,0.07499999999999996,0.07459744270828728,0.013003095975232193,0.05624999999999991
PatchCore,category_binary,full_all,detector_only,capsules,160,60,100,True,0.625,0.6995,0.8378051471366796,0.7777777777777778,0.65,0.0973009554594214,0.6823333333333333,0.7708666331446784,0.7764705882352941,0.64375,0.017166666666666663,0.06693851399200124,0.0013071895424836555,0.006249999999999978
PatchCore,category_binary,full_all,vlm_only,capsules,160,60,100,True,0.625,0.6823333333333333,0.7708666331446784,0.7764705882352941,0.64375,0.28593309872309,0.6823333333333333,0.7708666331446784,0.7764705882352941,0.64375,0.0,0.0,0.0,0.0
PatchCore,category_binary,full_all,candidate_quality_only,cashew,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0054893132157002,0.6976,0.821482039401429,0.8048780487804879,0.68,0.2974,0.17851796059857095,0.19009682559137142,0.31333333333333324
PatchCore,category_binary,full_all,detector_only,cashew,150,50,100,True,0.6666666666666666,0.966,0.9829735785810189,0.9313725490196079,0.9066666666666666,0.1227138930587519,0.6976,0.821482039401429,0.8048780487804879,0.68,0.26839999999999997,0.1614915391795898,0.12649450023912,0.22666666666666657
PatchCore,category_binary,full_all,qcr_u_detector_aware,cashew,150,50,100,True,0.6666666666666666,0.8656,0.936831813733032,0.8615384615384616,0.82,0.2579414873104977,0.6976,0.821482039401429,0.8048780487804879,0.68,0.16800000000000004,0.11534977433160298,0.05666041275797373,0.1399999999999999
PatchCore,category_binary,full_all,vlm_detector_avg,cashew,150,50,100,True,0.6666666666666666,0.8386,0.9232633843509203,0.8516746411483254,0.7933333333333333,0.2442063314394533,0.6976,0.821482039401429,0.8048780487804879,0.68,0.14100000000000001,0.1017813449494912,0.04679659236783751,0.11333333333333329
