category,q_source,q_direction,eta,gamma,auroc_V3_naive,auroc_quality_qcr,auroc_adaptive_qcr,auroc_Q_alone,delta_quality_minus_V3,delta_adaptive_minus_V3,delta_adaptive_minus_quality
vial,context_candidate_mask_density_min,inverted,0.15,0.05,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.15,0.05,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.2,0.0,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.2,0.0,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.2,0.0,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.2,0.0,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.2,0.01,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.2,0.01,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.2,0.01,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.2,0.01,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.2,0.03,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.2,0.03,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.2,0.03,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.2,0.03,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.2,0.05,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.2,0.05,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.2,0.05,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.2,0.05,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.25,0.0,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.25,0.0,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.25,0.0,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.25,0.0,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.25,0.01,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.25,0.01,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.25,0.01,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.25,0.01,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.25,0.03,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.25,0.03,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.25,0.03,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.25,0.03,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.25,0.05,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.25,0.05,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.25,0.05,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.25,0.05,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.3,0.0,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.3,0.0,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.3,0.0,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.3,0.0,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.3,0.01,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.3,0.01,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.3,0.01,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.3,0.01,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.3,0.03,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.3,0.03,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.3,0.03,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.3,0.03,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.3,0.05,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.3,0.05,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.3,0.05,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.3,0.05,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.35,0.0,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.35,0.0,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.35,0.0,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.35,0.0,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.35,0.01,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.35,0.01,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.35,0.01,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.35,0.01,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.35,0.03,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.35,0.03,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.35,0.03,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.35,0.03,0.777037037037037,,,,,,
fruit_jelly,context_candidate_mask_density_min,inverted,0.35,0.05,0.8766666666666668,,,,,,
sheet_metal,context_candidate_mask_density_min,inverted,0.35,0.05,0.7425925925925927,,,,,,
vial,context_candidate_mask_density_min,inverted,0.35,0.05,0.9182389937106918,,,,,,
walnuts,context_candidate_mask_density_min,inverted,0.35,0.05,0.777037037037037,,,,,,
fruit_jelly,map_area_max,direct,0.05,0.0,0.8766666666666668,0.8733333333333334,0.8733333333333334,0.5066666666666667,-0.0033333333333334103,-0.0033333333333334103,0.0
sheet_metal,map_area_max,direct,0.05,0.0,0.7425925925925927,0.7574074074074074,0.7574074074074074,0.7453703703703705,0.014814814814814725,0.014814814814814725,0.0
vial,map_area_max,direct,0.05,0.0,0.9182389937106918,0.9150943396226415,0.9150943396226415,0.5660377358490566,-0.0031446540880503138,-0.0031446540880503138,0.0
walnuts,map_area_max,direct,0.05,0.0,0.777037037037037,0.7748148148148148,0.7748148148148148,0.577037037037037,-0.0022222222222221255,-0.0022222222222221255,0.0
fruit_jelly,map_area_max,direct,0.05,0.01,0.8766666666666668,0.8733333333333334,0.8733333333333334,0.5066666666666667,-0.0033333333333334103,-0.0033333333333334103,0.0
sheet_metal,map_area_max,direct,0.05,0.01,0.7425925925925927,0.7574074074074074,0.7555555555555555,0.7453703703703705,0.014814814814814725,0.012962962962962843,-0.0018518518518518823
vial,map_area_max,direct,0.05,0.01,0.9182389937106918,0.9150943396226415,0.9150943396226415,0.5660377358490566,-0.0031446540880503138,-0.0031446540880503138,0.0
walnuts,map_area_max,direct,0.05,0.01,0.777037037037037,0.7748148148148148,0.7748148148148148,0.577037037037037,-0.0022222222222221255,-0.0022222222222221255,0.0
fruit_jelly,map_area_max,direct,0.05,0.03,0.8766666666666668,0.8733333333333334,0.8733333333333334,0.5066666666666667,-0.0033333333333334103,-0.0033333333333334103,0.0
sheet_metal,map_area_max,direct,0.05,0.03,0.7425925925925927,0.7574074074074074,0.7555555555555555,0.7453703703703705,0.014814814814814725,0.012962962962962843,-0.0018518518518518823
vial,map_area_max,direct,0.05,0.03,0.9182389937106918,0.9150943396226415,0.9150943396226415,0.5660377358490566,-0.0031446540880503138,-0.0031446540880503138,0.0
walnuts,map_area_max,direct,0.05,0.03,0.777037037037037,0.7748148148148148,0.7748148148148148,0.577037037037037,-0.0022222222222221255,-0.0022222222222221255,0.0
fruit_jelly,map_area_max,direct,0.05,0.05,0.8766666666666668,0.8733333333333334,0.8733333333333334,0.5066666666666667,-0.0033333333333334103,-0.0033333333333334103,0.0
sheet_metal,map_area_max,direct,0.05,0.05,0.7425925925925927,0.7574074074074074,0.7555555555555555,0.7453703703703705,0.014814814814814725,0.012962962962962843,-0.0018518518518518823
vial,map_area_max,direct,0.05,0.05,0.9182389937106918,0.9150943396226415,0.9150943396226415,0.5660377358490566,-0.0031446540880503138,-0.0031446540880503138,0.0
walnuts,map_area_max,direct,0.05,0.05,0.777037037037037,0.7748148148148148,0.7748148148148148,0.577037037037037,-0.0022222222222221255,-0.0022222222222221255,0.0
fruit_jelly,map_area_max,direct,0.1,0.0,0.8766666666666668,0.8766666666666666,0.8766666666666666,0.5066666666666667,-2.220446049250313e-16,-2.220446049250313e-16,0.0
sheet_metal,map_area_max,direct,0.1,0.0,0.7425925925925927,0.7796296296296296,0.7796296296296296,0.7453703703703705,0.03703703703703687,0.03703703703703687,0.0
vial,map_area_max,direct,0.1,0.0,0.9182389937106918,0.9161425576519917,0.9161425576519917,0.5660377358490566,-0.002096436058700135,-0.002096436058700135,0.0
walnuts,map_area_max,direct,0.1,0.0,0.777037037037037,0.7762962962962963,0.7762962962962963,0.577037037037037,-0.0007407407407407085,-0.0007407407407407085,0.0
fruit_jelly,map_area_max,direct,0.1,0.01,0.8766666666666668,0.8766666666666666,0.8766666666666666,0.5066666666666667,-2.220446049250313e-16,-2.220446049250313e-16,0.0
sheet_metal,map_area_max,direct,0.1,0.01,0.7425925925925927,0.7796296296296296,0.7777777777777778,0.7453703703703705,0.03703703703703687,0.0351851851851851,-0.0018518518518517713
vial,map_area_max,direct,0.1,0.01,0.9182389937106918,0.9161425576519917,0.9161425576519917,0.5660377358490566,-0.002096436058700135,-0.002096436058700135,0.0
walnuts,map_area_max,direct,0.1,0.01,0.777037037037037,0.7762962962962963,0.7762962962962963,0.577037037037037,-0.0007407407407407085,-0.0007407407407407085,0.0
fruit_jelly,map_area_max,direct,0.1,0.03,0.8766666666666668,0.8766666666666666,0.8733333333333333,0.5066666666666667,-2.220446049250313e-16,-0.0033333333333335213,-0.0033333333333332993
sheet_metal,map_area_max,direct,0.1,0.03,0.7425925925925927,0.7796296296296296,0.7777777777777778,0.7453703703703705,0.03703703703703687,0.0351851851851851,-0.0018518518518517713
vial,map_area_max,direct,0.1,0.03,0.9182389937106918,0.9161425576519917,0.9161425576519917,0.5660377358490566,-0.002096436058700135,-0.002096436058700135,0.0
walnuts,map_area_max,direct,0.1,0.03,0.777037037037037,0.7762962962962963,0.7755555555555556,0.577037037037037,-0.0007407407407407085,-0.001481481481481417,-0.0007407407407407085
fruit_jelly,map_area_max,direct,0.1,0.05,0.8766666666666668,0.8766666666666666,0.8733333333333333,0.5066666666666667,-2.220446049250313e-16,-0.0033333333333335213,-0.0033333333333332993
sheet_metal,map_area_max,direct,0.1,0.05,0.7425925925925927,0.7796296296296296,0.7777777777777778,0.7453703703703705,0.03703703703703687,0.0351851851851851,-0.0018518518518517713
vial,map_area_max,direct,0.1,0.05,0.9182389937106918,0.9161425576519917,0.9161425576519917,0.5660377358490566,-0.002096436058700135,-0.002096436058700135,0.0
walnuts,map_area_max,direct,0.1,0.05,0.777037037037037,0.7762962962962963,0.7755555555555556,0.577037037037037,-0.0007407407407407085,-0.001481481481481417,-0.0007407407407407085
fruit_jelly,map_area_max,direct,0.15,0.0,0.8766666666666668,0.87,0.87,0.5066666666666667,-0.006666666666666821,-0.006666666666666821,0.0
sheet_metal,map_area_max,direct,0.15,0.0,0.7425925925925927,0.7888888888888889,0.7888888888888889,0.7453703703703705,0.04629629629629617,0.04629629629629617,0.0
vial,map_area_max,direct,0.15,0.0,0.9182389937106918,0.9119496855345912,0.9119496855345912,0.5660377358490566,-0.0062893081761006275,-0.0062893081761006275,0.0
walnuts,map_area_max,direct,0.15,0.0,0.777037037037037,0.7762962962962963,0.7762962962962963,0.577037037037037,-0.0007407407407407085,-0.0007407407407407085,0.0
fruit_jelly,map_area_max,direct,0.15,0.01,0.8766666666666668,0.87,0.87,0.5066666666666667,-0.006666666666666821,-0.006666666666666821,0.0
sheet_metal,map_area_max,direct,0.15,0.01,0.7425925925925927,0.7888888888888889,0.7888888888888889,0.7453703703703705,0.04629629629629617,0.04629629629629617,0.0
vial,map_area_max,direct,0.15,0.01,0.9182389937106918,0.9119496855345912,0.9119496855345912,0.5660377358490566,-0.0062893081761006275,-0.0062893081761006275,0.0
walnuts,map_area_max,direct,0.15,0.01,0.777037037037037,0.7762962962962963,0.7762962962962963,0.577037037037037,-0.0007407407407407085,-0.0007407407407407085,0.0
fruit_jelly,map_area_max,direct,0.15,0.03,0.8766666666666668,0.87,0.87,0.5066666666666667,-0.006666666666666821,-0.006666666666666821,0.0
sheet_metal,map_area_max,direct,0.15,0.03,0.7425925925925927,0.7888888888888889,0.7851851851851852,0.7453703703703705,0.04629629629629617,0.042592592592592515,-0.0037037037037036535
vial,map_area_max,direct,0.15,0.03,0.9182389937106918,0.9119496855345912,0.9129979035639413,0.5660377358490566,-0.0062893081761006275,-0.00524109014675056,0.0010482180293500676
walnuts,map_area_max,direct,0.15,0.03,0.777037037037037,0.7762962962962963,0.7762962962962963,0.577037037037037,-0.0007407407407407085,-0.0007407407407407085,0.0
fruit_jelly,map_area_max,direct,0.15,0.05,0.8766666666666668,0.87,0.87,0.5066666666666667,-0.006666666666666821,-0.006666666666666821,0.0
sheet_metal,map_area_max,direct,0.15,0.05,0.7425925925925927,0.7888888888888889,0.7870370370370371,0.7453703703703705,0.04629629629629617,0.0444444444444444,-0.0018518518518517713
vial,map_area_max,direct,0.15,0.05,0.9182389937106918,0.9119496855345912,0.9119496855345912,0.5660377358490566,-0.0062893081761006275,-0.0062893081761006275,0.0
walnuts,map_area_max,direct,0.15,0.05,0.777037037037037,0.7762962962962963,0.7762962962962963,0.577037037037037,-0.0007407407407407085,-0.0007407407407407085,0.0
fruit_jelly,map_area_max,direct,0.2,0.0,0.8766666666666668,0.86,0.86,0.5066666666666667,-0.01666666666666683,-0.01666666666666683,0.0
sheet_metal,map_area_max,direct,0.2,0.0,0.7425925925925927,0.7962962962962964,0.7962962962962964,0.7453703703703705,0.0537037037037037,0.0537037037037037,0.0
vial,map_area_max,direct,0.2,0.0,0.9182389937106918,0.9046121593291404,0.9046121593291404,0.5660377358490566,-0.013626834381551434,-0.013626834381551434,0.0
walnuts,map_area_max,direct,0.2,0.0,0.777037037037037,0.7814814814814814,0.7814814814814814,0.577037037037037,0.004444444444444473,0.004444444444444473,0.0
fruit_jelly,map_area_max,direct,0.2,0.01,0.8766666666666668,0.86,0.86,0.5066666666666667,-0.01666666666666683,-0.01666666666666683,0.0
sheet_metal,map_area_max,direct,0.2,0.01,0.7425925925925927,0.7962962962962964,0.7962962962962964,0.7453703703703705,0.0537037037037037,0.0537037037037037,0.0
vial,map_area_max,direct,0.2,0.01,0.9182389937106918,0.9046121593291404,0.9046121593291404,0.5660377358490566,-0.013626834381551434,-0.013626834381551434,0.0
walnuts,map_area_max,direct,0.2,0.01,0.777037037037037,0.7814814814814814,0.7814814814814814,0.577037037037037,0.004444444444444473,0.004444444444444473,0.0
fruit_jelly,map_area_max,direct,0.2,0.03,0.8766666666666668,0.86,0.86,0.5066666666666667,-0.01666666666666683,-0.01666666666666683,0.0
sheet_metal,map_area_max,direct,0.2,0.03,0.7425925925925927,0.7962962962962964,0.7962962962962963,0.7453703703703705,0.0537037037037037,0.05370370370370359,-1.1102230246251565e-16
vial,map_area_max,direct,0.2,0.03,0.9182389937106918,0.9046121593291404,0.9046121593291404,0.5660377358490566,-0.013626834381551434,-0.013626834381551434,0.0
walnuts,map_area_max,direct,0.2,0.03,0.777037037037037,0.7814814814814814,0.7807407407407407,0.577037037037037,0.004444444444444473,0.0037037037037037646,-0.0007407407407407085
fruit_jelly,map_area_max,direct,0.2,0.05,0.8766666666666668,0.86,0.86,0.5066666666666667,-0.01666666666666683,-0.01666666666666683,0.0
sheet_metal,map_area_max,direct,0.2,0.05,0.7425925925925927,0.7962962962962964,0.7962962962962963,0.7453703703703705,0.0537037037037037,0.05370370370370359,-1.1102230246251565e-16
vial,map_area_max,direct,0.2,0.05,0.9182389937106918,0.9046121593291404,0.9046121593291404,0.5660377358490566,-0.013626834381551434,-0.013626834381551434,0.0
walnuts,map_area_max,direct,0.2,0.05,0.777037037037037,0.7814814814814814,0.7807407407407407,0.577037037037037,0.004444444444444473,0.0037037037037037646,-0.0007407407407407085
fruit_jelly,map_area_max,direct,0.25,0.0,0.8766666666666668,0.8433333333333334,0.8433333333333334,0.5066666666666667,-0.03333333333333344,-0.03333333333333344,0.0
sheet_metal,map_area_max,direct,0.25,0.0,0.7425925925925927,0.8185185185185185,0.8185185185185185,0.7453703703703705,0.07592592592592584,0.07592592592592584,0.0
vial,map_area_max,direct,0.25,0.0,0.9182389937106918,0.9014675052410902,0.9014675052410902,0.5660377358490566,-0.016771488469601636,-0.016771488469601636,0.0
walnuts,map_area_max,direct,0.25,0.0,0.777037037037037,0.7792592592592593,0.7792592592592593,0.577037037037037,0.0022222222222223476,0.0022222222222223476,0.0
fruit_jelly,map_area_max,direct,0.25,0.01,0.8766666666666668,0.8433333333333334,0.8400000000000001,0.5066666666666667,-0.03333333333333344,-0.036666666666666736,-0.0033333333333332993
sheet_metal,map_area_max,direct,0.25,0.01,0.7425925925925927,0.8185185185185185,0.8185185185185185,0.7453703703703705,0.07592592592592584,0.07592592592592584,0.0
vial,map_area_max,direct,0.25,0.01,0.9182389937106918,0.9014675052410902,0.9014675052410902,0.5660377358490566,-0.016771488469601636,-0.016771488469601636,0.0
walnuts,map_area_max,direct,0.25,0.01,0.777037037037037,0.7792592592592593,0.7792592592592593,0.577037037037037,0.0022222222222223476,0.0022222222222223476,0.0
fruit_jelly,map_area_max,direct,0.25,0.03,0.8766666666666668,0.8433333333333334,0.8400000000000001,0.5066666666666667,-0.03333333333333344,-0.036666666666666736,-0.0033333333333332993
sheet_metal,map_area_max,direct,0.25,0.03,0.7425925925925927,0.8185185185185185,0.8185185185185185,0.7453703703703705,0.07592592592592584,0.07592592592592584,0.0
vial,map_area_max,direct,0.25,0.03,0.9182389937106918,0.9014675052410902,0.9014675052410902,0.5660377358490566,-0.016771488469601636,-0.016771488469601636,0.0
walnuts,map_area_max,direct,0.25,0.03,0.777037037037037,0.7792592592592593,0.7785185185185186,0.577037037037037,0.0022222222222223476,0.001481481481481639,-0.0007407407407407085
fruit_jelly,map_area_max,direct,0.25,0.05,0.8766666666666668,0.8433333333333334,0.8400000000000001,0.5066666666666667,-0.03333333333333344,-0.036666666666666736,-0.0033333333333332993
sheet_metal,map_area_max,direct,0.25,0.05,0.7425925925925927,0.8185185185185185,0.8166666666666667,0.7453703703703705,0.07592592592592584,0.07407407407407396,-0.0018518518518518823
