category,weight_id,tune_patchcore_f1,tune_enhanced_f1,mean_w,contrast_w,peak_w,stability_w,compact_w,aspect_w,area_penalty_w
leather,1107,0.49260020992875264,0.49260020992875264,0.28571428571428575,0.4285714285714286,0.14285714285714288,0.14285714285714288,0.0,0.0,0.0
leather,1108,0.49260020992875264,0.49260020992875264,0.26666666666666666,0.39999999999999997,0.13333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667
leather,1109,0.49260020992875264,0.49260020992875264,0.25000000000000006,0.375,0.12500000000000003,0.12500000000000003,0.0,0.0,0.12500000000000003
leather,1110,0.49260020992875264,0.49260020992875264,0.26666666666666666,0.39999999999999997,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0
leather,1111,0.49260020992875264,0.49260020992875264,0.25,0.37499999999999994,0.125,0.125,0.0,0.0625,0.0625
leather,1112,0.49260020992875264,0.49260020992875264,0.23529411764705885,0.35294117647058826,0.11764705882352942,0.11764705882352942,0.0,0.05882352941176471,0.11764705882352942
leather,1113,0.49260020992875264,0.49260020992875264,0.25000000000000006,0.375,0.12500000000000003,0.12500000000000003,0.0,0.12500000000000003,0.0
leather,1114,0.49260020992875264,0.49260020992875264,0.23529411764705885,0.35294117647058826,0.11764705882352942,0.11764705882352942,0.0,0.11764705882352942,0.05882352941176471
leather,1115,0.49260020992875264,0.49260020992875264,0.22222222222222227,0.33333333333333337,0.11111111111111113,0.11111111111111113,0.0,0.11111111111111113,0.11111111111111113
leather,1116,0.49260020992875264,0.49260020992875264,0.25000000000000006,0.375,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.0,0.0
leather,1117,0.49260020992875264,0.49260020992875264,0.23529411764705885,0.35294117647058826,0.11764705882352942,0.11764705882352942,0.11764705882352942,0.0,0.05882352941176471
leather,1118,0.49260020992875264,0.49260020992875264,0.22222222222222227,0.33333333333333337,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.0,0.11111111111111113
leather,1119,0.49260020992875264,0.49260020992875264,0.23529411764705885,0.35294117647058826,0.11764705882352942,0.11764705882352942,0.11764705882352942,0.05882352941176471,0.0
leather,1120,0.49260020992875264,0.49260020992875264,0.22222222222222224,0.3333333333333333,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.05555555555555556,0.05555555555555556
leather,1121,0.49260020992875264,0.49260020992875264,0.2105263157894737,0.3157894736842105,0.10526315789473685,0.10526315789473685,0.10526315789473685,0.052631578947368425,0.10526315789473685
