category,image_id,caliper,positive_count,matched_count,coverage,median_nearest_distance,reuse_fraction,response_pair_accuracy,MLP_pair_accuracy
chewinggum,de60294a69c40673294f5c8f,0.05,32,13,0.40625,2.0129294395446777,0.0,0.7307692170143127,1.0
chewinggum,de60294a69c40673294f5c8f,0.1,32,14,0.4375,2.0129294395446777,0.0,0.6785714030265808,1.0
chewinggum,e12271f726d719bb5ae25d4a,0.01,32,29,0.90625,0.00228118896484375,0.03448275862068961,0.48275861144065857,0.48275861144065857
chewinggum,e12271f726d719bb5ae25d4a,0.05,32,32,1.0,0.00228118896484375,0.03125,0.46875,0.5
chewinggum,e12271f726d719bb5ae25d4a,0.1,32,32,1.0,0.00228118896484375,0.03125,0.46875,0.5
chewinggum,ed40ad1222413fa954e7d598,0.01,32,4,0.125,7.6286773681640625,0.0,0.5,1.0
chewinggum,ed40ad1222413fa954e7d598,0.05,32,4,0.125,7.6286773681640625,0.0,0.5,1.0
chewinggum,ed40ad1222413fa954e7d598,0.1,32,4,0.125,7.6286773681640625,0.0,0.5,1.0
chewinggum,f1f82d74d86d7fe2c2a2991b,0.01,32,32,1.0,0.0003514885902404785,0.0,0.5625,0.9375
chewinggum,f1f82d74d86d7fe2c2a2991b,0.05,32,32,1.0,0.0003514885902404785,0.0,0.5625,0.9375
chewinggum,f1f82d74d86d7fe2c2a2991b,0.1,32,32,1.0,0.0003514885902404785,0.0,0.5625,0.9375
chewinggum,f2ef6adff4305d98747705d9,0.01,32,31,0.96875,0.00025607645511627197,0.0,0.4516128897666931,0.7096773982048035
chewinggum,f2ef6adff4305d98747705d9,0.05,32,32,1.0,0.00025607645511627197,0.03125,0.4375,0.6875
chewinggum,f2ef6adff4305d98747705d9,0.1,32,32,1.0,0.00025607645511627197,0.03125,0.4375,0.6875
chewinggum,f34461e5d329aaa195f61e70,0.01,32,0,0.0,7.890860557556152,,,
chewinggum,f34461e5d329aaa195f61e70,0.05,32,0,0.0,7.890860557556152,,,
chewinggum,f34461e5d329aaa195f61e70,0.1,32,0,0.0,7.890860557556152,,,
chewinggum,f64396309a7f0ebc28e5d4d2,0.01,32,2,0.0625,4.7776689529418945,0.0,0.5,1.0
chewinggum,f64396309a7f0ebc28e5d4d2,0.05,32,6,0.1875,4.7776689529418945,0.0,0.5,1.0
chewinggum,f64396309a7f0ebc28e5d4d2,0.1,32,6,0.1875,4.7776689529418945,0.0,0.5,1.0
chewinggum,f8841723d4d2a206066c55af,0.01,32,0,0.0,6.331767559051514,,,
chewinggum,f8841723d4d2a206066c55af,0.05,32,0,0.0,6.331767559051514,,,
chewinggum,f8841723d4d2a206066c55af,0.1,32,0,0.0,6.331767559051514,,,
chewinggum,f90c7ef05315e1fbbd3fa860,0.01,32,0,0.0,3.2044873237609863,,,
chewinggum,f90c7ef05315e1fbbd3fa860,0.05,32,1,0.03125,3.2044873237609863,0.0,1.0,1.0
chewinggum,f90c7ef05315e1fbbd3fa860,0.1,32,2,0.0625,3.2044873237609863,0.0,1.0,1.0
chewinggum,fa38428ed8c89036246b6862,0.01,32,0,0.0,7.3657636642456055,,,
chewinggum,fa38428ed8c89036246b6862,0.05,32,0,0.0,7.3657636642456055,,,
chewinggum,fa38428ed8c89036246b6862,0.1,32,0,0.0,7.3657636642456055,,,
chewinggum,fc6e887528a8307b0920d255,0.01,32,12,0.375,0.030276775360107422,0.0,0.3333333432674408,0.5833333134651184
chewinggum,fc6e887528a8307b0920d255,0.05,32,20,0.625,0.030276775360107422,0.050000000000000044,0.3499999940395355,0.6499999761581421
chewinggum,fc6e887528a8307b0920d255,0.1,32,25,0.78125,0.030276775360107422,0.07999999999999996,0.36000001430511475,0.6399999856948853
chewinggum,fe2294ea97d7e7dd86903869,0.01,32,0,0.0,7.098676681518555,,,
chewinggum,fe2294ea97d7e7dd86903869,0.05,32,0,0.0,7.098676681518555,,,
chewinggum,fe2294ea97d7e7dd86903869,0.1,32,0,0.0,7.098676681518555,,,
fryum,0567f015e56225dc7b608691,0.01,32,12,0.375,0.020221590995788574,0.0,0.4166666567325592,0.9166666865348816
fryum,0567f015e56225dc7b608691,0.05,32,20,0.625,0.020221590995788574,0.15000000000000002,0.44999998807907104,0.949999988079071
fryum,0567f015e56225dc7b608691,0.1,32,20,0.625,0.020221590995788574,0.15000000000000002,0.44999998807907104,0.949999988079071
fryum,05e7d385d49a93944ed7d660,0.01,32,32,1.0,6.699562072753906e-05,0.0,0.46875,0.9375
fryum,05e7d385d49a93944ed7d660,0.05,32,32,1.0,6.699562072753906e-05,0.0,0.46875,0.9375
fryum,05e7d385d49a93944ed7d660,0.1,32,32,1.0,6.699562072753906e-05,0.0,0.46875,0.9375
fryum,0991fdba5270f68770239306,0.01,32,30,0.9375,0.0006233453750610352,0.0,0.6000000238418579,0.4000000059604645
fryum,0991fdba5270f68770239306,0.05,32,30,0.9375,0.0006233453750610352,0.0,0.6000000238418579,0.4000000059604645
fryum,0991fdba5270f68770239306,0.1,32,31,0.96875,0.0006233453750610352,0.0,0.6129032373428345,0.3870967626571655
fryum,0ce7b5f90467de3134ed6800,0.01,32,2,0.0625,1.239823818206787,0.0,1.0,0.0
fryum,0ce7b5f90467de3134ed6800,0.05,32,4,0.125,1.239823818206787,0.0,1.0,0.5
fryum,0ce7b5f90467de3134ed6800,0.1,32,6,0.1875,1.239823818206787,0.16666666666666663,1.0,0.6666666865348816
fryum,0dc73ea3b7f6abcbf1a04e2d,0.01,32,3,0.09375,4.213721752166748,0.0,0.6666666865348816,1.0
fryum,0dc73ea3b7f6abcbf1a04e2d,0.05,32,3,0.09375,4.213721752166748,0.0,0.6666666865348816,1.0
fryum,0dc73ea3b7f6abcbf1a04e2d,0.1,32,3,0.09375,4.213721752166748,0.0,0.6666666865348816,1.0
fryum,0fdaf1bb08e3c9e6bdb2479d,0.01,32,0,0.0,3.054143190383911,,,
fryum,0fdaf1bb08e3c9e6bdb2479d,0.05,32,0,0.0,3.054143190383911,,,
fryum,0fdaf1bb08e3c9e6bdb2479d,0.1,32,0,0.0,3.054143190383911,,,
fryum,11a192dfa2971876b4b07756,0.01,32,32,1.0,0.00031381845474243164,0.0,0.53125,0.875
fryum,11a192dfa2971876b4b07756,0.05,32,32,1.0,0.00031381845474243164,0.0,0.53125,0.875
fryum,11a192dfa2971876b4b07756,0.1,32,32,1.0,0.00031381845474243164,0.0,0.53125,0.875
fryum,162aa2d55827363b0db982d3,0.01,32,32,1.0,5.167722702026367e-05,0.0,0.484375,0.9375
fryum,162aa2d55827363b0db982d3,0.05,32,32,1.0,5.167722702026367e-05,0.0,0.484375,0.9375
fryum,162aa2d55827363b0db982d3,0.1,32,32,1.0,5.167722702026367e-05,0.0,0.484375,0.9375
fryum,1e408470abc1d14f529400cf,0.01,20,20,1.0,8.188188076019287e-05,0.0,0.3499999940395355,0.8999999761581421
fryum,1e408470abc1d14f529400cf,0.05,20,20,1.0,8.188188076019287e-05,0.0,0.3499999940395355,0.8999999761581421
fryum,1e408470abc1d14f529400cf,0.1,20,20,1.0,8.188188076019287e-05,0.0,0.3499999940395355,0.8999999761581421
fryum,232aebca13c2a3b682c8b7ff,0.01,29,2,0.06896551724137931,1.2068662643432617,0.0,0.5,1.0
fryum,232aebca13c2a3b682c8b7ff,0.05,29,2,0.06896551724137931,1.2068662643432617,0.0,0.5,1.0
fryum,232aebca13c2a3b682c8b7ff,0.1,29,2,0.06896551724137931,1.2068662643432617,0.0,0.5,1.0
fryum,2659ffa91556eeb0ae66d2a3,0.01,27,2,0.07407407407407407,0.9307239055633545,0.0,0.5,1.0
fryum,2659ffa91556eeb0ae66d2a3,0.05,27,2,0.07407407407407407,0.9307239055633545,0.0,0.5,1.0
fryum,2659ffa91556eeb0ae66d2a3,0.1,27,2,0.07407407407407407,0.9307239055633545,0.0,0.5,1.0
fryum,2b0ddfa999dd7cd84c31ef1b,0.01,32,32,1.0,5.429983139038086e-05,0.0,0.515625,0.8125
fryum,2b0ddfa999dd7cd84c31ef1b,0.05,32,32,1.0,5.429983139038086e-05,0.0,0.515625,0.8125
fryum,2b0ddfa999dd7cd84c31ef1b,0.1,32,32,1.0,5.429983139038086e-05,0.0,0.515625,0.8125
fryum,2bbd3ec51e301a81e9e62ea5,0.01,32,18,0.5625,0.008653402328491211,0.0,0.5,1.0
fryum,2bbd3ec51e301a81e9e62ea5,0.05,32,24,0.75,0.008653402328491211,0.04166666666666663,0.5833333134651184,1.0
fryum,2bbd3ec51e301a81e9e62ea5,0.1,32,24,0.75,0.008653402328491211,0.04166666666666663,0.5833333134651184,1.0
fryum,2f9c70e940c5c4abd5608c63,0.01,32,32,1.0,2.0742416381835938e-05,0.0,0.546875,0.90625
fryum,2f9c70e940c5c4abd5608c63,0.05,32,32,1.0,2.0742416381835938e-05,0.0,0.546875,0.90625
fryum,2f9c70e940c5c4abd5608c63,0.1,32,32,1.0,2.0742416381835938e-05,0.0,0.546875,0.90625
fryum,3155f2ae7b4e017f3e4e86f1,0.01,32,17,0.53125,0.008936405181884766,0.05882352941176472,0.4117647111415863,1.0
fryum,3155f2ae7b4e017f3e4e86f1,0.05,32,22,0.6875,0.008936405181884766,0.045454545454545414,0.40909090638160706,1.0
fryum,3155f2ae7b4e017f3e4e86f1,0.1,32,24,0.75,0.008936405181884766,0.08333333333333337,0.4166666567325592,1.0
fryum,331edf617fbde0bfb7ff3460,0.01,32,4,0.125,2.0413625240325928,0.0,0.75,0.0
fryum,331edf617fbde0bfb7ff3460,0.05,32,4,0.125,2.0413625240325928,0.0,0.75,0.0
fryum,331edf617fbde0bfb7ff3460,0.1,32,4,0.125,2.0413625240325928,0.0,0.75,0.0
fryum,34bfd09d3c9568afa40da658,0.01,14,14,1.0,0.0011042356491088867,0.0,0.2857142984867096,1.0
fryum,34bfd09d3c9568afa40da658,0.05,14,14,1.0,0.0011042356491088867,0.0,0.2857142984867096,1.0
fryum,34bfd09d3c9568afa40da658,0.1,14,14,1.0,0.0011042356491088867,0.0,0.2857142984867096,1.0
fryum,3532bae072497217ef8de7cb,0.01,32,1,0.03125,0.5961158275604248,0.0,0.0,1.0
fryum,3532bae072497217ef8de7cb,0.05,32,4,0.125,0.5961158275604248,0.25,0.25,1.0
fryum,3532bae072497217ef8de7cb,0.1,32,4,0.125,0.5961158275604248,0.25,0.25,1.0
fryum,353de009f49fc1c9357fcd65,0.01,32,29,0.90625,0.0030105113983154297,0.0,0.517241358757019,0.517241358757019
fryum,353de009f49fc1c9357fcd65,0.05,32,32,1.0,0.0030105113983154297,0.0,0.53125,0.53125
fryum,353de009f49fc1c9357fcd65,0.1,32,32,1.0,0.0030105113983154297,0.0,0.53125,0.53125
fryum,3d13dece78f48cf7fa45ca33,0.01,32,18,0.5625,0.007552623748779297,0.0,0.5555555820465088,0.8888888955116272
fryum,3d13dece78f48cf7fa45ca33,0.05,32,20,0.625,0.007552623748779297,0.0,0.5,0.8999999761581421
fryum,3d13dece78f48cf7fa45ca33,0.1,32,20,0.625,0.007552623748779297,0.0,0.5,0.8999999761581421
fryum,3f1ab61fe56559b5322f63dc,0.01,32,6,0.1875,0.5495080947875977,0.16666666666666663,0.5,0.3333333432674408
fryum,3f1ab61fe56559b5322f63dc,0.05,32,11,0.34375,0.5495080947875977,0.18181818181818177,0.5454545617103577,0.3636363744735718
fryum,3f1ab61fe56559b5322f63dc,0.1,32,11,0.34375,0.5495080947875977,0.18181818181818177,0.5454545617103577,0.3636363744735718
fryum,3f616e47db6081139aa9591a,0.01,32,10,0.3125,0.9248874187469482,0.0,0.699999988079071,0.800000011920929
fryum,3f616e47db6081139aa9591a,0.05,32,10,0.3125,0.9248874187469482,0.0,0.699999988079071,0.800000011920929
fryum,3f616e47db6081139aa9591a,0.1,32,11,0.34375,0.9248874187469482,0.0,0.7272727489471436,0.8181818127632141
fryum,42f250bd04d6cb63ef16c4d1,0.01,32,29,0.90625,0.0031031370162963867,0.0,0.4482758641242981,1.0
fryum,42f250bd04d6cb63ef16c4d1,0.05,32,31,0.96875,0.0031031370162963867,0.032258064516129004,0.4516128897666931,1.0
fryum,42f250bd04d6cb63ef16c4d1,0.1,32,31,0.96875,0.0031031370162963867,0.032258064516129004,0.4516128897666931,1.0
fryum,436d87387232af5c8e6b4e54,0.01,32,15,0.46875,0.03168344497680664,0.0,0.3333333432674408,0.06666667014360428
fryum,436d87387232af5c8e6b4e54,0.05,32,17,0.53125,0.03168344497680664,0.0,0.4117647111415863,0.11764705926179886
fryum,436d87387232af5c8e6b4e54,0.1,32,17,0.53125,0.03168344497680664,0.0,0.4117647111415863,0.11764705926179886
fryum,44b07ba50ec832f94c291ff2,0.01,32,32,1.0,3.5703182220458984e-05,0.0,0.5625,0.75
fryum,44b07ba50ec832f94c291ff2,0.05,32,32,1.0,3.5703182220458984e-05,0.0,0.5625,0.75
fryum,44b07ba50ec832f94c291ff2,0.1,32,32,1.0,3.5703182220458984e-05,0.0,0.5625,0.75
fryum,46c4a50ff056ee2902a26b38,0.01,32,32,1.0,1.33514404296875e-05,0.0,0.515625,0.5
fryum,46c4a50ff056ee2902a26b38,0.05,32,32,1.0,1.33514404296875e-05,0.0,0.515625,0.5
fryum,46c4a50ff056ee2902a26b38,0.1,32,32,1.0,1.33514404296875e-05,0.0,0.515625,0.5
fryum,48f113c2ead423d88638113c,0.01,32,10,0.3125,0.04290056228637695,0.09999999999999998,0.30000001192092896,0.800000011920929
fryum,48f113c2ead423d88638113c,0.05,32,17,0.53125,0.04290056228637695,0.05882352941176472,0.4117647111415863,0.8823529481887817
fryum,48f113c2ead423d88638113c,0.1,32,18,0.5625,0.04290056228637695,0.05555555555555558,0.4444444477558136,0.8888888955116272
fryum,4fcabf5d56be189db9f6ef7d,0.01,32,32,1.0,6.488710641860962e-05,0.0,0.5625,0.8125
fryum,4fcabf5d56be189db9f6ef7d,0.05,32,32,1.0,6.488710641860962e-05,0.0,0.5625,0.8125
fryum,4fcabf5d56be189db9f6ef7d,0.1,32,32,1.0,6.488710641860962e-05,0.0,0.5625,0.8125
fryum,51e720649157b6d8b3828bf7,0.01,32,2,0.0625,0.8556966781616211,0.0,1.0,1.0
fryum,51e720649157b6d8b3828bf7,0.05,32,5,0.15625,0.8556966781616211,0.0,0.6000000238418579,1.0
fryum,51e720649157b6d8b3828bf7,0.1,32,5,0.15625,0.8556966781616211,0.0,0.6000000238418579,1.0
fryum,5b2fab7a0e399dec855935ef,0.01,32,32,1.0,5.370378494262695e-05,0.0,0.4375,0.8125
fryum,5b2fab7a0e399dec855935ef,0.05,32,32,1.0,5.370378494262695e-05,0.0,0.4375,0.8125
fryum,5b2fab7a0e399dec855935ef,0.1,32,32,1.0,5.370378494262695e-05,0.0,0.4375,0.8125
fryum,5d5db8e43375cbdd66727f4c,0.01,32,32,1.0,5.53131103515625e-05,0.0,0.65625,1.0
fryum,5d5db8e43375cbdd66727f4c,0.05,32,32,1.0,5.53131103515625e-05,0.0,0.65625,1.0
fryum,5d5db8e43375cbdd66727f4c,0.1,32,32,1.0,5.53131103515625e-05,0.0,0.65625,1.0
fryum,66794ed65d542169dff2c7dd,0.01,32,15,0.46875,0.019176959991455078,0.0,0.6666666865348816,1.0
fryum,66794ed65d542169dff2c7dd,0.05,32,17,0.53125,0.019176959991455078,0.0,0.6470588445663452,0.9411764740943909
fryum,66794ed65d542169dff2c7dd,0.1,32,21,0.65625,0.019176959991455078,0.1428571428571429,0.5714285969734192,0.8571428656578064
fryum,68972805f6af0e593581611e,0.01,17,17,1.0,2.4437904357910156e-05,0.0,0.47058823704719543,0.8823529481887817
fryum,68972805f6af0e593581611e,0.05,17,17,1.0,2.4437904357910156e-05,0.0,0.47058823704719543,0.8823529481887817
fryum,68972805f6af0e593581611e,0.1,17,17,1.0,2.4437904357910156e-05,0.0,0.47058823704719543,0.8823529481887817
fryum,6a83f42612ccc8d8c1801a32,0.01,32,32,1.0,1.919269561767578e-05,0.0,0.46875,0.6875
fryum,6a83f42612ccc8d8c1801a32,0.05,32,32,1.0,1.919269561767578e-05,0.0,0.46875,0.6875
fryum,6a83f42612ccc8d8c1801a32,0.1,32,32,1.0,1.919269561767578e-05,0.0,0.46875,0.6875
fryum,707a80fdfed85fafe655c101,0.01,32,10,0.3125,0.3950626850128174,0.0,0.4000000059604645,1.0
fryum,707a80fdfed85fafe655c101,0.05,32,10,0.3125,0.3950626850128174,0.0,0.4000000059604645,1.0
fryum,707a80fdfed85fafe655c101,0.1,32,11,0.34375,0.3950626850128174,0.0,0.4545454680919647,1.0
fryum,70a994ee33a5a5f98d1a906c,0.01,32,15,0.46875,0.9644925594329834,0.0,0.6000000238418579,0.6000000238418579
fryum,70a994ee33a5a5f98d1a906c,0.05,32,15,0.46875,0.9644925594329834,0.0,0.6000000238418579,0.6000000238418579
fryum,70a994ee33a5a5f98d1a906c,0.1,32,15,0.46875,0.9644925594329834,0.0,0.6000000238418579,0.6000000238418579
fryum,713a892fbe15f9c59edffe30,0.01,32,32,1.0,4.2557716369628906e-05,0.0,0.453125,0.96875
fryum,713a892fbe15f9c59edffe30,0.05,32,32,1.0,4.2557716369628906e-05,0.0,0.453125,0.96875
fryum,713a892fbe15f9c59edffe30,0.1,32,32,1.0,4.2557716369628906e-05,0.0,0.453125,0.96875
fryum,731d88a997a147686f6da045,0.01,32,32,1.0,8.511543273925781e-05,0.0,0.5625,0.96875
fryum,731d88a997a147686f6da045,0.05,32,32,1.0,8.511543273925781e-05,0.0,0.5625,0.96875
fryum,731d88a997a147686f6da045,0.1,32,32,1.0,8.511543273925781e-05,0.0,0.5625,0.96875
fryum,75b27c6c6e52d134a67b971e,0.01,32,32,1.0,2.8714537620544434e-05,0.0,0.5625,0.875
fryum,75b27c6c6e52d134a67b971e,0.05,32,32,1.0,2.8714537620544434e-05,0.0,0.5625,0.875
fryum,75b27c6c6e52d134a67b971e,0.1,32,32,1.0,2.8714537620544434e-05,0.0,0.5625,0.875
fryum,75cd49382fc73712226d88a5,0.01,32,11,0.34375,0.3681457042694092,0.0,0.3636363744735718,0.8181818127632141
fryum,75cd49382fc73712226d88a5,0.05,32,13,0.40625,0.3681457042694092,0.07692307692307687,0.38461539149284363,0.8461538553237915
fryum,75cd49382fc73712226d88a5,0.1,32,13,0.40625,0.3681457042694092,0.07692307692307687,0.38461539149284363,0.8461538553237915
fryum,76ae63a58d116bcef0b90bb7,0.01,32,30,0.9375,0.00010207295417785645,0.0,0.4333333373069763,0.9333333373069763
fryum,76ae63a58d116bcef0b90bb7,0.05,32,31,0.96875,0.00010207295417785645,0.0,0.4193548262119293,0.9354838728904724
fryum,76ae63a58d116bcef0b90bb7,0.1,32,31,0.96875,0.00010207295417785645,0.0,0.4193548262119293,0.9354838728904724
fryum,78bec2dc1371a65962c51669,0.01,32,0,0.0,1.3409779071807861,,,
fryum,78bec2dc1371a65962c51669,0.05,32,0,0.0,1.3409779071807861,,,
fryum,78bec2dc1371a65962c51669,0.1,32,0,0.0,1.3409779071807861,,,
fryum,7a2a31fbbd8f0df55dc8617b,0.01,32,31,0.96875,0.0006777048110961914,0.0,0.4516128897666931,0.4516128897666931
fryum,7a2a31fbbd8f0df55dc8617b,0.05,32,32,1.0,0.0006777048110961914,0.0,0.46875,0.46875
fryum,7a2a31fbbd8f0df55dc8617b,0.1,32,32,1.0,0.0006777048110961914,0.0,0.46875,0.46875
fryum,7af56bdfdd3960808ce41cae,0.01,32,29,0.90625,0.003229379653930664,0.06896551724137934,0.517241358757019,0.7931034564971924
fryum,7af56bdfdd3960808ce41cae,0.05,32,32,1.0,0.003229379653930664,0.0625,0.5,0.78125
fryum,7af56bdfdd3960808ce41cae,0.1,32,32,1.0,0.003229379653930664,0.0625,0.5,0.78125
fryum,7b79b85be79dbd15a7ef0bce,0.01,32,8,0.25,0.25079119205474854,0.0,0.5,0.875
fryum,7b79b85be79dbd15a7ef0bce,0.05,32,13,0.40625,0.25079119205474854,0.15384615384615385,0.38461539149284363,0.9230769276618958
fryum,7b79b85be79dbd15a7ef0bce,0.1,32,13,0.40625,0.25079119205474854,0.15384615384615385,0.38461539149284363,0.9230769276618958
fryum,7c4a79c3d182c14dd86bf5e9,0.01,32,15,0.46875,0.012972354888916016,0.0,0.6666666865348816,0.800000011920929
fryum,7c4a79c3d182c14dd86bf5e9,0.05,32,19,0.59375,0.012972354888916016,0.0,0.5789473652839661,0.6842105388641357
fryum,7c4a79c3d182c14dd86bf5e9,0.1,32,22,0.6875,0.012972354888916016,0.13636363636363635,0.5909090638160706,0.6818181872367859
fryum,7d64493def194919d5bbdfcb,0.01,32,4,0.125,1.3394536972045898,0.0,0.75,0.75
fryum,7d64493def194919d5bbdfcb,0.05,32,9,0.28125,1.3394536972045898,0.11111111111111116,0.6666666865348816,0.8888888955116272
fryum,7d64493def194919d5bbdfcb,0.1,32,11,0.34375,1.3394536972045898,0.2727272727272727,0.7272727489471436,0.9090909361839294
fryum,80e711df3b1e427366c7b265,0.01,32,15,0.46875,0.011800050735473633,0.0,0.4000000059604645,0.6666666865348816
fryum,80e711df3b1e427366c7b265,0.05,32,28,0.875,0.011800050735473633,0.1071428571428571,0.3214285671710968,0.7857142686843872
fryum,80e711df3b1e427366c7b265,0.1,32,28,0.875,0.011800050735473633,0.1071428571428571,0.3214285671710968,0.7857142686843872
fryum,8158fb697f286afef8136831,0.01,32,28,0.875,0.0013807117938995361,0.0,0.5,1.0
fryum,8158fb697f286afef8136831,0.05,32,28,0.875,0.0013807117938995361,0.0,0.5,1.0
fryum,8158fb697f286afef8136831,0.1,32,29,0.90625,0.0013807117938995361,0.0,0.517241358757019,1.0
fryum,81f47bf243d5be7b46a06904,0.01,32,11,0.34375,0.014741897583007812,0.2727272727272727,0.6363636255264282,0.3636363744735718
fryum,81f47bf243d5be7b46a06904,0.05,32,22,0.6875,0.014741897583007812,0.2727272727272727,0.5909090638160706,0.4545454680919647
fryum,81f47bf243d5be7b46a06904,0.1,32,24,0.75,0.014741897583007812,0.33333333333333337,0.625,0.4166666567325592
fryum,8777878505d769902e372e93,0.01,32,27,0.84375,0.00037342309951782227,0.03703703703703709,0.6481481194496155,1.0
fryum,8777878505d769902e372e93,0.05,32,30,0.9375,0.00037342309951782227,0.06666666666666665,0.6499999761581421,1.0
fryum,8777878505d769902e372e93,0.1,32,30,0.9375,0.00037342309951782227,0.06666666666666665,0.6499999761581421,1.0
fryum,8a3117f44d61e250231d0e6d,0.01,32,32,1.0,4.2557716369628906e-05,0.0,0.546875,0.96875
fryum,8a3117f44d61e250231d0e6d,0.05,32,32,1.0,4.2557716369628906e-05,0.0,0.546875,0.96875
fryum,8a3117f44d61e250231d0e6d,0.1,32,32,1.0,4.2557716369628906e-05,0.0,0.546875,0.96875
fryum,8c73db972249d627ce5cc42d,0.01,32,29,0.90625,0.00026798248291015625,0.0,0.48275861144065857,0.8965517282485962
fryum,8c73db972249d627ce5cc42d,0.05,32,29,0.90625,0.00026798248291015625,0.0,0.48275861144065857,0.8965517282485962
fryum,8c73db972249d627ce5cc42d,0.1,32,29,0.90625,0.00026798248291015625,0.0,0.48275861144065857,0.8965517282485962
fryum,92680a1824ed9434e44ccf98,0.01,32,32,1.0,0.0005478113889694214,0.0,0.625,0.5625
fryum,92680a1824ed9434e44ccf98,0.05,32,32,1.0,0.0005478113889694214,0.0,0.625,0.5625
fryum,92680a1824ed9434e44ccf98,0.1,32,32,1.0,0.0005478113889694214,0.0,0.625,0.5625
fryum,936780b8fbb9114eb6559c17,0.01,32,32,1.0,0.0002600550651550293,0.0,0.46875,0.90625
fryum,936780b8fbb9114eb6559c17,0.05,32,32,1.0,0.0002600550651550293,0.0,0.46875,0.90625
fryum,936780b8fbb9114eb6559c17,0.1,32,32,1.0,0.0002600550651550293,0.0,0.46875,0.90625
fryum,96e455da889c6a6022d6b24b,0.01,32,28,0.875,0.00014573335647583008,0.0,0.7142857313156128,0.8571428656578064
fryum,96e455da889c6a6022d6b24b,0.05,32,29,0.90625,0.00014573335647583008,0.0,0.7241379022598267,0.8620689511299133
fryum,96e455da889c6a6022d6b24b,0.1,32,31,0.96875,0.00014573335647583008,0.0,0.7096773982048035,0.8387096524238586
fryum,983e626043ee09675b8a9bac,0.01,32,30,0.9375,0.00010317564010620117,0.0,0.5333333611488342,0.9333333373069763
fryum,983e626043ee09675b8a9bac,0.05,32,32,1.0,0.00010317564010620117,0.0,0.53125,0.9375
fryum,983e626043ee09675b8a9bac,0.1,32,32,1.0,0.00010317564010620117,0.0,0.53125,0.9375
fryum,9a233808680ccbe66eed60fd,0.01,32,28,0.875,0.0003542304039001465,0.0,0.4285714328289032,0.8928571343421936
fryum,9a233808680ccbe66eed60fd,0.05,32,29,0.90625,0.0003542304039001465,0.0,0.4137931168079376,0.8620689511299133
fryum,9a233808680ccbe66eed60fd,0.1,32,29,0.90625,0.0003542304039001465,0.0,0.4137931168079376,0.8620689511299133
fryum,9bcd6e833b236cbc795dd8f5,0.01,32,29,0.90625,0.00010848045349121094,0.0,0.3448275923728943,0.8965517282485962
fryum,9bcd6e833b236cbc795dd8f5,0.05,32,30,0.9375,0.00010848045349121094,0.033333333333333326,0.3333333432674408,0.8999999761581421
fryum,9bcd6e833b236cbc795dd8f5,0.1,32,30,0.9375,0.00010848045349121094,0.033333333333333326,0.3333333432674408,0.8999999761581421
fryum,a0f1a3cc0818e0e5eb11e7e0,0.01,32,23,0.71875,0.0002845451235771179,0.0,0.260869562625885,0.695652186870575
fryum,a0f1a3cc0818e0e5eb11e7e0,0.05,32,23,0.71875,0.0002845451235771179,0.0,0.260869562625885,0.695652186870575
fryum,a0f1a3cc0818e0e5eb11e7e0,0.1,32,23,0.71875,0.0002845451235771179,0.0,0.260869562625885,0.695652186870575
fryum,a173dd6ce470aa641462ae9e,0.01,32,5,0.15625,0.5587603449821472,0.0,0.4000000059604645,1.0
fryum,a173dd6ce470aa641462ae9e,0.05,32,9,0.28125,0.5587603449821472,0.0,0.4444444477558136,1.0
fryum,a173dd6ce470aa641462ae9e,0.1,32,11,0.34375,0.5587603449821472,0.18181818181818177,0.5454545617103577,1.0
fryum,a307dc7bbe40b873d7ec1a1b,0.01,32,1,0.03125,2.879469871520996,0.0,0.0,0.0
fryum,a307dc7bbe40b873d7ec1a1b,0.05,32,2,0.0625,2.879469871520996,0.0,0.0,0.0
fryum,a307dc7bbe40b873d7ec1a1b,0.1,32,2,0.0625,2.879469871520996,0.0,0.0,0.0
fryum,abccf93ccdf1ddd69aec4953,0.01,32,5,0.15625,1.8662093877792358,0.0,0.6000000238418579,0.800000011920929
fryum,abccf93ccdf1ddd69aec4953,0.05,32,7,0.21875,1.8662093877792358,0.0,0.7142857313156128,0.8571428656578064
fryum,abccf93ccdf1ddd69aec4953,0.1,32,7,0.21875,1.8662093877792358,0.0,0.7142857313156128,0.8571428656578064
fryum,af89a3fc93367d11c2b90e46,0.01,32,32,1.0,5.310773849487305e-05,0.0,0.625,0.84375
fryum,af89a3fc93367d11c2b90e46,0.05,32,32,1.0,5.310773849487305e-05,0.0,0.625,0.84375
fryum,af89a3fc93367d11c2b90e46,0.1,32,32,1.0,5.310773849487305e-05,0.0,0.625,0.84375
fryum,affc226aa78a52c4a9e5f55d,0.01,32,19,0.59375,0.0015137195587158203,0.0,0.5263158082962036,1.0
fryum,affc226aa78a52c4a9e5f55d,0.05,32,20,0.625,0.0015137195587158203,0.0,0.550000011920929,1.0
fryum,affc226aa78a52c4a9e5f55d,0.1,32,22,0.6875,0.0015137195587158203,0.09090909090909094,0.5909090638160706,1.0
fryum,b02417ed927c24517ea53019,0.01,32,32,1.0,0.00025206804275512695,0.0,0.46875,1.0
fryum,b02417ed927c24517ea53019,0.05,32,32,1.0,0.00025206804275512695,0.0,0.46875,1.0
