protocol,scope,category,method,fusion_pair,alpha_patchcore,num_images,num_normal,num_anomaly,auroc,ap,best_f1,best_accuracy,best_threshold
same_set_grid,category,vial,fused_patchcore_plus_context_0.00,patchcore_plus_context,0.0,71,18,53,0.5230607966457024,0.8041024863423215,0.8548387096774194,0.7464788732394366,-2.1115494593276862
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.00,patchcore_plus_context,0.0,75,30,45,0.6429629629629628,0.7579855989513197,0.7563025210084033,0.6666666666666666,-0.4526793559913031
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.01,patchcore_plus_context,0.01,243,70,173,0.6368290668868704,0.8208028381812997,0.8317307692307692,0.7119341563786008,-3.4859609895312254
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.01,patchcore_plus_context,0.01,40,10,30,0.8566666666666668,0.955646842818689,0.8852459016393444,0.825,-0.8617631791020601
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.01,patchcore_plus_context,0.01,57,12,45,0.587037037037037,0.8096274173023639,0.8823529411764706,0.7894736842105263,-3.4859609895312254
same_set_grid,category,vial,fused_patchcore_plus_context_0.01,patchcore_plus_context,0.01,71,18,53,0.5262054507337527,0.8073885005093717,0.8548387096774194,0.7464788732394366,-2.0867886613771103
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.01,patchcore_plus_context,0.01,75,30,45,0.6444444444444445,0.7604088362999302,0.7563025210084033,0.6666666666666666,-0.448244397339026
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.02,patchcore_plus_context,0.02,243,70,173,0.6398843930635839,0.8226890578581041,0.8317307692307692,0.7119341563786008,-3.4391307945613323
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.02,patchcore_plus_context,0.02,40,10,30,0.8566666666666668,0.955646842818689,0.8852459016393444,0.825,-0.8595102763057171
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.02,patchcore_plus_context,0.02,57,12,45,0.5907407407407408,0.8105518693523169,0.8823529411764706,0.7894736842105263,-3.4391307945613323
same_set_grid,category,vial,fused_patchcore_plus_context_0.02,patchcore_plus_context,0.02,71,18,53,0.5324947589098533,0.8116833625733338,0.8548387096774194,0.7464788732394366,-2.0620278634265348
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.02,patchcore_plus_context,0.02,75,30,45,0.6451851851851852,0.7624290383201322,0.7563025210084033,0.6666666666666666,-0.4438094386867489
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.03,patchcore_plus_context,0.03,243,70,173,0.6427745664739885,0.8241370895805568,0.8317307692307692,0.7119341563786008,-3.392300599591439
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.03,patchcore_plus_context,0.03,40,10,30,0.86,0.9567491355876484,0.8852459016393444,0.825,-0.8572573735093741
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.03,patchcore_plus_context,0.03,57,12,45,0.5944444444444444,0.8112795863347273,0.8823529411764706,0.7894736842105263,-3.392300599591439
same_set_grid,category,vial,fused_patchcore_plus_context_0.03,patchcore_plus_context,0.03,71,18,53,0.5366876310272537,0.8148804294537435,0.8548387096774194,0.7464788732394366,-2.037267065475959
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.03,patchcore_plus_context,0.03,75,30,45,0.6451851851851852,0.7629618449185126,0.7563025210084033,0.6666666666666666,-0.43989189238726706
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.04,patchcore_plus_context,0.04,243,70,173,0.6454995871180843,0.8253581673592341,0.8317307692307692,0.7119341563786008,-3.3454704046215458
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.04,patchcore_plus_context,0.04,40,10,30,0.86,0.9567491355876484,0.8852459016393444,0.825,-0.8550044707130312
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.04,patchcore_plus_context,0.04,57,12,45,0.5962962962962963,0.8120847393137933,0.8823529411764706,0.7894736842105263,-3.3454704046215458
same_set_grid,category,vial,fused_patchcore_plus_context_0.04,patchcore_plus_context,0.04,71,18,53,0.5429769392033543,0.817249401782495,0.8548387096774194,0.7464788732394366,-2.012506267525383
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.04,patchcore_plus_context,0.04,75,30,45,0.6496296296296297,0.7654256651758146,0.7563025210084033,0.6666666666666666,-0.4433044354218303
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.05,patchcore_plus_context,0.05,243,70,173,0.6483897605284888,0.827140573762795,0.8317307692307692,0.7119341563786008,-3.2986402096516523
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.05,patchcore_plus_context,0.05,40,10,30,0.86,0.9567491355876484,0.8852459016393444,0.825,-0.852751567916688
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.05,patchcore_plus_context,0.05,57,12,45,0.6,0.8129706600777629,0.8823529411764706,0.7894736842105263,-3.2986402096516523
same_set_grid,category,vial,fused_patchcore_plus_context_0.05,patchcore_plus_context,0.05,71,18,53,0.5450733752620546,0.8180508370003995,0.8548387096774194,0.7464788732394366,-1.9877454695748071
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.05,patchcore_plus_context,0.05,75,30,45,0.6525925925925926,0.7673521528451194,0.7563025210084033,0.6666666666666666,-0.4467169784563936
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.06,patchcore_plus_context,0.06,243,70,173,0.6516102394715111,0.8288092936351106,0.8317307692307692,0.7119341563786008,-3.2518100146817592
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.06,patchcore_plus_context,0.06,40,10,30,0.8633333333333334,0.95833643717495,0.8852459016393444,0.825,-0.8504986651203451
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.06,patchcore_plus_context,0.06,57,12,45,0.6018518518518519,0.8133334718691461,0.8823529411764706,0.7894736842105263,-3.2518100146817592
same_set_grid,category,vial,fused_patchcore_plus_context_0.06,patchcore_plus_context,0.06,71,18,53,0.549266247379455,0.8209819239466412,0.8548387096774194,0.7464788732394366,-1.9629846716242314
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.06,patchcore_plus_context,0.06,75,30,45,0.6562962962962964,0.7698674429990799,0.7563025210084033,0.6666666666666666,-0.45012952149095675
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.07,patchcore_plus_context,0.07,243,70,173,0.6546655656482246,0.8305693335852683,0.8317307692307692,0.7119341563786008,-3.204979819711866
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.07,patchcore_plus_context,0.07,40,10,30,0.8666666666666668,0.9593326057573255,0.8852459016393444,0.825,-0.8482457623240022
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.07,patchcore_plus_context,0.07,57,12,45,0.6037037037037036,0.8141112496469238,0.8823529411764706,0.7894736842105263,-3.204979819711866
same_set_grid,category,vial,fused_patchcore_plus_context_0.07,patchcore_plus_context,0.07,71,18,53,0.550314465408805,0.8219198032360597,0.8548387096774194,0.7464788732394366,-1.938223873673656
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.07,patchcore_plus_context,0.07,75,30,45,0.6577777777777778,0.7705605448459658,0.7563025210084033,0.6666666666666666,-0.45354206452552004
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.08,patchcore_plus_context,0.08,243,70,173,0.6593724194880265,0.8331408333835935,0.8317307692307692,0.7119341563786008,-3.158149624741973
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.08,patchcore_plus_context,0.08,40,10,30,0.8766666666666668,0.963356304281024,0.8852459016393444,0.825,-0.8459928595276592
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.08,patchcore_plus_context,0.08,57,12,45,0.611111111111111,0.8164922135963633,0.8823529411764706,0.7894736842105263,-3.158149624741973
same_set_grid,category,vial,fused_patchcore_plus_context_0.08,patchcore_plus_context,0.08,71,18,53,0.5524109014675053,0.8228261991761484,0.8548387096774194,0.7464788732394366,-1.9134630757230802
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.08,patchcore_plus_context,0.08,75,30,45,0.6599999999999999,0.7721843921315779,0.7563025210084033,0.6666666666666666,-0.4569546075600833
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.09,patchcore_plus_context,0.09,243,70,173,0.661849710982659,0.834705487438742,0.8317307692307692,0.7119341563786008,-3.11131942977208
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.09,patchcore_plus_context,0.09,40,10,30,0.8733333333333334,0.9626155635402833,0.8852459016393444,0.825,-0.8437399567313163
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.09,patchcore_plus_context,0.09,57,12,45,0.6166666666666667,0.8185421863221226,0.8823529411764706,0.7894736842105263,-3.11131942977208
same_set_grid,category,vial,fused_patchcore_plus_context_0.09,patchcore_plus_context,0.09,71,18,53,0.5524109014675053,0.8228261991761484,0.8548387096774194,0.7464788732394366,-1.8887022777725044
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.09,patchcore_plus_context,0.09,75,30,45,0.6614814814814814,0.7741132040603897,0.7563025210084033,0.6666666666666666,-0.4603671505946465
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.10,patchcore_plus_context,0.1,243,70,173,0.666226259289843,0.8370060762814469,0.8317307692307692,0.7119341563786008,-3.064489234802187
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.10,patchcore_plus_context,0.1,40,10,30,0.8733333333333334,0.9626155635402833,0.8852459016393444,0.825,-0.8414870539349733
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.10,patchcore_plus_context,0.1,57,12,45,0.6222222222222222,0.8198302058306934,0.8823529411764706,0.7894736842105263,-3.064489234802187
same_set_grid,category,vial,fused_patchcore_plus_context_0.10,patchcore_plus_context,0.1,71,18,53,0.5534591194968553,0.8230532325742105,0.8548387096774194,0.7464788732394366,-1.8639414798219285
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.10,patchcore_plus_context,0.1,75,30,45,0.6659259259259258,0.7789303849297001,0.7563025210084033,0.6666666666666666,-0.6337687231499848
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.11,patchcore_plus_context,0.11,243,70,173,0.6698596201486374,0.8395229732404911,0.8317307692307692,0.7119341563786008,-3.017659039832294
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.11,patchcore_plus_context,0.11,40,10,30,0.8766666666666666,0.9640648389026021,0.8852459016393444,0.825,-0.8392341511386303
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.11,patchcore_plus_context,0.11,57,12,45,0.624074074074074,0.8225257948948462,0.8823529411764706,0.7894736842105263,-3.017659039832294
same_set_grid,category,vial,fused_patchcore_plus_context_0.11,patchcore_plus_context,0.11,71,18,53,0.5587002096436059,0.8268207824904841,0.8548387096774194,0.7464788732394366,-1.839180681871353
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.11,patchcore_plus_context,0.11,75,30,45,0.6681481481481482,0.7808715507597549,0.7563025210084033,0.6666666666666666,-0.6280875640779455
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.12,patchcore_plus_context,0.12,243,70,173,0.6741535920726672,0.842678095032399,0.8317307692307692,0.7119341563786008,-2.9708288448624005
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.12,patchcore_plus_context,0.12,40,10,30,0.8733333333333334,0.9633641382019015,0.8852459016393444,0.825,-0.8369812483422874
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.12,patchcore_plus_context,0.12,57,12,45,0.6277777777777778,0.8233056211570742,0.8823529411764706,0.7894736842105263,-2.9708288448624005
same_set_grid,category,vial,fused_patchcore_plus_context_0.12,patchcore_plus_context,0.12,71,18,53,0.5681341719077568,0.8307689283086321,0.8548387096774194,0.7464788732394366,-1.814419883920777
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.12,patchcore_plus_context,0.12,75,30,45,0.6696296296296296,0.7814940219704613,0.7563025210084033,0.68,-0.47498904352352006
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.13,patchcore_plus_context,0.13,243,70,173,0.6805945499587117,0.8470536839691035,0.8317307692307692,0.7119341563786008,-2.923998649892507
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.13,patchcore_plus_context,0.13,40,10,30,0.8733333333333334,0.9633641382019015,0.8852459016393444,0.825,-0.8347283455459443
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.13,patchcore_plus_context,0.13,57,12,45,0.6351851851851852,0.8262106487557974,0.8823529411764706,0.7894736842105263,-2.923998649892507
same_set_grid,category,vial,fused_patchcore_plus_context_0.13,patchcore_plus_context,0.13,71,18,53,0.5786163522012578,0.8353798186813224,0.8548387096774194,0.7464788732394366,-1.7896590859702013
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.13,patchcore_plus_context,0.13,75,30,45,0.6711111111111111,0.7825034584475561,0.7563025210084033,0.6666666666666666,-0.616725245933867
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.14,patchcore_plus_context,0.14,243,70,173,0.6844756399669694,0.849266311892081,0.8317307692307692,0.7119341563786008,-2.877168454922614
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.14,patchcore_plus_context,0.14,40,10,30,0.8733333333333334,0.9633641382019015,0.8852459016393444,0.825,-0.8324754427496013
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.14,patchcore_plus_context,0.14,57,12,45,0.6407407407407407,0.8278434144970903,0.8823529411764706,0.7894736842105263,-2.877168454922614
same_set_grid,category,vial,fused_patchcore_plus_context_0.14,patchcore_plus_context,0.14,71,18,53,0.5828092243186583,0.8369251631090036,0.8548387096774194,0.7464788732394366,-1.7648982880196253
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.14,patchcore_plus_context,0.14,75,30,45,0.6748148148148149,0.7852825414100099,0.7563025210084033,0.6666666666666666,-0.6110440868618278
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.15,patchcore_plus_context,0.15,243,70,173,0.68934764657308,0.8521637827506219,0.8317307692307692,0.7119341563786008,-2.830338259952721
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.15,patchcore_plus_context,0.15,40,10,30,0.8733333333333334,0.9633641382019015,0.8852459016393444,0.825,-0.8302225399532583
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.15,patchcore_plus_context,0.15,57,12,45,0.6425925925925926,0.8389545256082013,0.8823529411764706,0.7894736842105263,-2.830338259952721
same_set_grid,category,vial,fused_patchcore_plus_context_0.15,patchcore_plus_context,0.15,71,18,53,0.589098532494759,0.840009100321848,0.8548387096774194,0.7464788732394366,-1.7401374900690496
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.15,patchcore_plus_context,0.15,75,30,45,0.6762962962962964,0.7859046353654371,0.7599999999999999,0.68,-0.6053629277897885
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.16,patchcore_plus_context,0.16,243,70,173,0.6942196531791907,0.8550917293119595,0.8317307692307692,0.7119341563786008,-2.783508064982828
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.16,patchcore_plus_context,0.16,40,10,30,0.8733333333333334,0.9633641382019015,0.8852459016393444,0.825,-0.8279696371569153
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.16,patchcore_plus_context,0.16,57,12,45,0.6462962962962964,0.8398989255122097,0.8823529411764706,0.7894736842105263,-2.783508064982828
same_set_grid,category,vial,fused_patchcore_plus_context_0.16,patchcore_plus_context,0.16,71,18,53,0.5995807127882601,0.8444725686311134,0.8548387096774194,0.7464788732394366,-1.7153766921184739
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.16,patchcore_plus_context,0.16,75,30,45,0.6814814814814816,0.7893386717041758,0.7599999999999999,0.68,-0.5996817687177493
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.17,patchcore_plus_context,0.17,243,70,173,0.6986787778695294,0.8580220045508026,0.8317307692307692,0.7160493827160493,-0.6270439959178709
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.17,patchcore_plus_context,0.17,40,10,30,0.88,0.965820350571907,0.896551724137931,0.85,-0.3967636564291451
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.17,patchcore_plus_context,0.17,57,12,45,0.6499999999999999,0.8415169711044302,0.8823529411764706,0.7894736842105263,-2.736677870012935
same_set_grid,category,vial,fused_patchcore_plus_context_0.17,patchcore_plus_context,0.17,71,18,53,0.6079664570230608,0.8476753796860398,0.8548387096774194,0.7464788732394366,-1.6906158941678981
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.17,patchcore_plus_context,0.17,75,30,45,0.682962962962963,0.7923275938348898,0.7599999999999999,0.68,-0.59400060964571
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.18,patchcore_plus_context,0.18,243,70,173,0.7020644095788605,0.8600432348448295,0.8317307692307692,0.720164609053498,-0.6314279251316188
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.18,patchcore_plus_context,0.18,40,10,30,0.88,0.965820350571907,0.896551724137931,0.85,-0.3783244207655434
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.18,patchcore_plus_context,0.18,57,12,45,0.6555555555555557,0.8428428970942478,0.8823529411764706,0.7894736842105263,-2.689847675043042
same_set_grid,category,vial,fused_patchcore_plus_context_0.18,patchcore_plus_context,0.18,71,18,53,0.6153039832285115,0.8510028574894364,0.8548387096774194,0.7464788732394366,-1.6658550962173224
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.18,patchcore_plus_context,0.18,75,30,45,0.6859259259259259,0.7970382177497107,0.7599999999999999,0.68,-0.5883194505736709
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.19,patchcore_plus_context,0.19,243,70,173,0.7070189925681255,0.8630715941603218,0.8317307692307692,0.7242798353909465,-0.6419384335460431
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.19,patchcore_plus_context,0.19,40,10,30,0.8833333333333333,0.9671536839052401,0.896551724137931,0.85,-0.35988518510194173
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.19,patchcore_plus_context,0.19,57,12,45,0.6592592592592592,0.8509344862203195,0.8823529411764706,0.7894736842105263,-2.6430174800731483
same_set_grid,category,vial,fused_patchcore_plus_context_0.19,patchcore_plus_context,0.19,71,18,53,0.6194968553459119,0.8533246068557292,0.8548387096774194,0.7464788732394366,-1.6410942982667467
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.19,patchcore_plus_context,0.19,75,30,45,0.6925925925925925,0.8022373797934796,0.7599999999999999,0.68,-0.5881290147247371
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.20,patchcore_plus_context,0.2,243,70,173,0.7112303881090009,0.8652023032334332,0.8317307692307692,0.7283950617283951,-0.6248732648114314
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.20,patchcore_plus_context,0.2,40,10,30,0.8833333333333333,0.9671536839052401,0.896551724137931,0.85,-0.3511107280351589
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.20,patchcore_plus_context,0.2,57,12,45,0.662962962962963,0.852063174682902,0.8823529411764706,0.7894736842105263,-2.5961872851032552
same_set_grid,category,vial,fused_patchcore_plus_context_0.20,patchcore_plus_context,0.2,71,18,53,0.6257861635220127,0.8562938307939298,0.8548387096774194,0.7464788732394366,-1.616333500316171
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.20,patchcore_plus_context,0.2,75,30,45,0.6962962962962962,0.8062043775904745,0.7627118644067796,0.68,-0.590193099177379
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.21,patchcore_plus_context,0.21,243,70,173,0.7152766308835673,0.8675272233797495,0.8317307692307692,0.7325102880658436,-0.6078080960768196
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.21,patchcore_plus_context,0.21,40,10,30,0.8866666666666667,0.968340768425658,0.896551724137931,0.85,-0.3581208790685724
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.21,patchcore_plus_context,0.21,57,12,45,0.6685185185185185,0.8534837330745325,0.8823529411764706,0.7894736842105263,-2.549357090133362
same_set_grid,category,vial,fused_patchcore_plus_context_0.21,patchcore_plus_context,0.21,71,18,53,0.6331236897274632,0.8618643294354631,0.8548387096774194,0.7464788732394366,-1.5915727023655952
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.21,patchcore_plus_context,0.21,75,30,45,0.7022222222222222,0.8115108860162887,0.7627118644067796,0.68,-0.592257183630021
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.22,patchcore_plus_context,0.22,243,70,173,0.718579686209744,0.8696540038698443,0.8317307692307692,0.7325102880658436,-0.5943212680826631
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.22,patchcore_plus_context,0.22,40,10,30,0.8866666666666667,0.968340768425658,0.896551724137931,0.85,-0.36513103010198594
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.22,patchcore_plus_context,0.22,57,12,45,0.674074074074074,0.8571930765594721,0.8823529411764706,0.7894736842105263,-2.502526895163469
same_set_grid,category,vial,fused_patchcore_plus_context_0.22,patchcore_plus_context,0.22,71,18,53,0.6352201257861637,0.8642212073601848,0.8548387096774194,0.7464788732394366,-1.5668119044150193
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.22,patchcore_plus_context,0.22,75,30,45,0.7029629629629629,0.8124414691326753,0.7627118644067796,0.68,-0.5943212680826631
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.23,patchcore_plus_context,0.23,243,70,173,0.723534269199009,0.8720603877858932,0.8317307692307692,0.7325102880658436,-0.629750325670892
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.23,patchcore_plus_context,0.23,40,10,30,0.8866666666666667,0.968340768425658,0.896551724137931,0.85,-0.3721411811353995
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.23,patchcore_plus_context,0.23,57,12,45,0.6759259259259259,0.8580587039769428,0.8823529411764706,0.7894736842105263,-2.4556967001935757
same_set_grid,category,vial,fused_patchcore_plus_context_0.23,patchcore_plus_context,0.23,71,18,53,0.6467505241090147,0.869786733003839,0.8548387096774194,0.7464788732394366,-1.5420511064644435
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.23,patchcore_plus_context,0.23,75,30,45,0.705925925925926,0.815446819521236,0.7627118644067796,0.68,-0.596385352535305
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.24,patchcore_plus_context,0.24,243,70,173,0.728075970272502,0.8743883171940756,0.8317307692307692,0.7366255144032922,-0.6067340503364193
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.24,patchcore_plus_context,0.24,40,10,30,0.8866666666666667,0.968340768425658,0.896551724137931,0.85,-0.37915133216881297
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.24,patchcore_plus_context,0.24,57,12,45,0.6777777777777778,0.8586528810417081,0.8823529411764706,0.7894736842105263,-2.4088665052236826
same_set_grid,category,vial,fused_patchcore_plus_context_0.24,patchcore_plus_context,0.24,71,18,53,0.6530398322851153,0.8724773870269482,0.8548387096774194,0.7464788732394366,-1.5172903085138678
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.24,patchcore_plus_context,0.24,75,30,45,0.7081481481481482,0.8168023401340211,0.7647058823529413,0.68,-0.6453144616771584
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.25,patchcore_plus_context,0.25,243,70,173,0.7316267547481421,0.8763087855510935,0.8317307692307692,0.7366255144032922,-0.6239753200659499
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.25,patchcore_plus_context,0.25,40,10,30,0.8866666666666668,0.9687155616431933,0.9090909090909091,0.875,-0.24924977112033136
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.25,patchcore_plus_context,0.25,57,12,45,0.6814814814814815,0.8607818417877998,0.8823529411764706,0.7894736842105263,-2.3620363102537896
same_set_grid,category,vial,fused_patchcore_plus_context_0.25,patchcore_plus_context,0.25,71,18,53,0.6624737945492661,0.8758418081130492,0.8548387096774194,0.7464788732394366,-1.492529510563292
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.25,patchcore_plus_context,0.25,75,30,45,0.7111111111111111,0.8200514349882077,0.7722772277227722,0.6933333333333334,-0.6239753200659499
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.26,patchcore_plus_context,0.26,243,70,173,0.7373245251857969,0.8792542123508876,0.8317307692307692,0.7407407407407407,-0.6026361784547412
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.26,patchcore_plus_context,0.26,40,10,30,0.8866666666666668,0.9687155616431933,0.9090909090909091,0.875,-0.23081053545672964
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.26,patchcore_plus_context,0.26,57,12,45,0.6888888888888889,0.8627654486459108,0.8823529411764706,0.7894736842105263,-2.3152061152838965
same_set_grid,category,vial,fused_patchcore_plus_context_0.26,patchcore_plus_context,0.26,71,18,53,0.669811320754717,0.8797084836473362,0.8548387096774194,0.7464788732394366,-1.4677687126127164
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.26,patchcore_plus_context,0.26,75,30,45,0.7140740740740741,0.8236522652579531,0.7722772277227722,0.6933333333333334,-0.6026361784547412
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.27,patchcore_plus_context,0.27,243,70,173,0.7411230388109001,0.8815189461328939,0.8317307692307692,0.7407407407407407,-0.6046416903458729
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.27,patchcore_plus_context,0.27,40,10,30,0.8866666666666668,0.9687155616431933,0.9090909090909091,0.875,-0.2123712997931279
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.27,patchcore_plus_context,0.27,57,12,45,0.687037037037037,0.8627943148493598,0.8823529411764706,0.7894736842105263,-2.2683759203140035
same_set_grid,category,vial,fused_patchcore_plus_context_0.27,patchcore_plus_context,0.27,71,18,53,0.6781970649895178,0.882595944110772,0.8548387096774194,0.7464788732394366,-1.4430079146621404
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.27,patchcore_plus_context,0.27,75,30,45,0.7162962962962963,0.8250233119865034,0.7722772277227722,0.6933333333333334,-0.6046416903458729
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.28,patchcore_plus_context,0.28,243,70,173,0.7456647398843931,0.8844068769964012,0.8317307692307692,0.7407407407407407,-0.6067057747985148
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.28,patchcore_plus_context,0.28,40,10,30,0.8866666666666668,0.9687155616431933,0.9090909090909091,0.875,-0.19393206412952624
same_set_grid,category,sheet_metal,fused_patchcore_plus_context_0.28,patchcore_plus_context,0.28,57,12,45,0.687037037037037,0.8627943148493598,0.8823529411764706,0.7894736842105263,-2.2215457253441095
same_set_grid,category,vial,fused_patchcore_plus_context_0.28,patchcore_plus_context,0.28,71,18,53,0.6834381551362684,0.8842284187984131,0.8548387096774194,0.7464788732394366,-1.4182471167115647
same_set_grid,category,walnuts,fused_patchcore_plus_context_0.28,patchcore_plus_context,0.28,75,30,45,0.717037037037037,0.8252309963950301,0.7722772277227722,0.6933333333333334,-0.6067057747985148
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_context_0.29,patchcore_plus_context,0.29,243,70,173,0.7502890173410404,0.8873976270390113,0.8317307692307692,0.7407407407407407,-0.5548623820151098
same_set_grid,category,fruit_jelly,fused_patchcore_plus_context_0.29,patchcore_plus_context,0.29,40,10,30,0.8900000000000001,0.969861946122911,0.912280701754386,0.875,-0.4142020873358805
